STATION,DATE,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN
USW00013882,8/4/2018,0,0,0,79,90,71
USW00013882,8/5/2018,0,0,0,81,92,71
USW00013882,8/6/2018,0,0,0,81,94,72
USW00013882,8/7/2018,0,0,0,83,94,73
USW00013882,8/8/2018,0.15,0,0,80,92,72
USW00013882,8/9/2018,0.63,0,0,75,88,70
USW00013882,8/10/2018,0.31,0,0,76,87,72
USW00013882,8/11/2018,0,0,0,79,90,71
USW00013882,8/12/2018,0,0,0,81,91,72
USW00013882,8/13/2018,0,0,0,79,88,68
USW00013882,8/14/2018,0,0,0,79,90,69
USW00013882,8/15/2018,0,0,0,78,91,68
USW00013882,8/16/2018,0,0,0,80,92,71
USW00013882,8/17/2018,1.99,0,0,80,89,72
USW00013882,8/18/2018,0,0,0,77,86,72
USW00013882,8/19/2018,0.02,0,0,79,86,74
USW00013882,8/20/2018,0.1,0,0,79,86,74
USW00013882,8/21/2018,0.13,0,0,79,86,74
USW00013882,8/22/2018,0,0,0,77,84,69
USW00013882,8/23/2018,0,0,0,74,82,65
USW00013882,8/24/2018,0,0,0,71,83,60
USW00013882,8/25/2018,0,0,0,75,87,67
USW00013882,8/26/2018,0,0,0,78,90,69
USW00013882,8/27/2018,0,0,0,80,91,69
USW00013882,8/28/2018,0,0,0,82,93,71
USW00013882,8/29/2018,0,0,0,80,88,72
USW00013882,8/30/2018,0.94,0,0,80,93,71
USW00013882,8/31/2018,0,0,0,77,87,70
USW00013882,9/1/2018,0,0,0,80,90,72
USW00013882,9/2/2018,0,0,0,78,91,70
USW00013882,9/3/2018,0,0,0,80,91,72
USW00013882,9/4/2018,0,0,0,81,88,71
USW00013882,9/5/2018,0,0,0,79,85,74
USW00013882,9/6/2018,0.15,0,0,80,90,73
USW00013882,9/7/2018,0,0,0,79,92,70
USW00013882,9/8/2018,0.03,0,0,80,89,72
USW00013882,9/9/2018,0.26,0,0,78,89,72
USW00013882,9/10/2018,0.93,0,0,75,80,71
USW00013882,9/11/2018,0,0,0,74,85,69
USW00013882,9/12/2018,0,0,0,77,90,70
USW00013882,9/13/2018,0,0,0,80,92,72
USW00013882,9/14/2018,0,0,0,81,92,72
USW00013882,9/15/2018,0,0,0,83,91,74
USW00013882,9/16/2018,0,0,0,78,81,73
USW00013882,9/17/2018,0,0,0,77,84,72
USW00013882,9/18/2018,0,0,0,78,89,69
USW00013882,9/19/2018,0,0,0,79,93,67
USW00013882,9/20/2018,0,0,0,80,94,70
USW00013882,9/21/2018,0,0,0,79,90,68
USW00013882,9/22/2018,0,0,0,82,92,70
USW00013882,9/23/2018,0,0,0,78,89,71
USW00013882,9/24/2018,3.41,0,0,73,74,69
USW00013882,9/25/2018,0.58,0,0,74,83,69
USW00013882,9/26/2018,0.64,0,0,74,76,72
USW00013882,9/27/2018,1.27,0,0,72,77,69
USW00013882,9/28/2018,0,0,0,71,81,65
USW00013882,9/29/2018,0,0,0,73,83,65
USW00013882,9/30/2018,0,0,0,72,87,64
USW00013882,10/1/2018,0,0,0,76,83,69
USW00013882,10/2/2018,0,0,0,75,85,68
USW00013882,10/3/2018,0,0,0,76,88,68
USW00013882,10/4/2018,0,0,0,77,91,67
USW00013882,10/5/2018,0,0,0,78,91,68
USW00013882,10/6/2018,0,0,0,78,91,68
USW00013882,10/7/2018,0,0,0,78,89,69
USW00013882,10/8/2018,0.02,0,0,77,87,69
USW00013882,10/9/2018,0,0,0,76,79,74
USW00013882,10/10/2018,0.24,0,0,76,82,71
USW00013882,10/11/2018,0.11,0,0,73,76,57
USW00013882,10/12/2018,0,0,0,60,71,50
USW00013882,10/13/2018,0,0,0,60,66,55
USW00013882,10/14/2018,0,0,0,62,78,56
USW00013882,10/15/2018,0.02,0,0,71,79,61
USW00013882,10/16/2018,0.51,0,0,63,65,60
USW00013882,10/17/2018,0.02,0,0,63,70,55
USW00013882,10/18/2018,0,0,0,59,68,49
USW00013882,10/19/2018,0,0,0,56,72,46
USW00013882,10/20/2018,0.13,0,0,62,66,51
USW00013882,10/21/2018,0,0,0,50,58,39
USW00013882,10/22/2018,0,0,0,48,66,37
USW00013882,10/23/2018,0,0,0,52,69,42
USW00013882,10/24/2018,0,0,0,53,68,40
USW00013882,10/25/2018,0.67,0,0,53,62,47
USW00013882,10/26/2018,0.85,0,0,51,55,48
USW00013882,10/27/2018,0.01,0,0,54,60,51
USW00013882,10/28/2018,0,0,0,56,76,43
USW00013882,10/29/2018,0,0,0,57,69,42
USW00013882,10/30/2018,0,0,0,53,70,40
USW00013882,10/31/2018,0,0,0,59,75,50
USW00013882,11/1/2018,0.98,0,0,64,67,57
USW00013882,11/2/2018,0,0,0,56,61,43
USW00013882,11/3/2018,0,0,0,48,62,38
USW00013882,11/4/2018,0.33,0,0,50,64,38
USW00013882,11/5/2018,0.05,0,0,57,65,50
USW00013882,11/6/2018,0.73,0,0,65,71,49
USW00013882,11/7/2018,0,0,0,54,65,44
USW00013882,11/8/2018,0.16,0,0,54,55,50
USW00013882,11/9/2018,0.6,0,0,53,58,40
USW00013882,11/10/2018,0,0,0,41,48,34
USW00013882,11/11/2018,0,0,0,38,51,29
USW00013882,11/12/2018,1.48,0,0,44,46,43
USW00013882,11/13/2018,0.2,0,0,46,49,42
USW00013882,11/14/2018,0.82,0,0,42,43,41
USW00013882,11/15/2018,0.69,0,0,41,45,33
USW00013882,11/16/2018,0,0,0,38,55,29
USW00013882,11/17/2018,0,0,0,42,61,33
USW00013882,11/18/2018,0,0,0,45,63,36
USW00013882,11/19/2018,0.01,0,0,50,65,40
USW00013882,11/20/2018,0,0,0,49,53,37
USW00013882,11/21/2018,0,0,0,42,56,30
USW00013882,11/22/2018,0,0,0,43,62,31
USW00013882,11/23/2018,0.07,0,0,42,51,32
USW00013882,11/24/2018,0.21,0,0,45,53,39
USW00013882,11/25/2018,0.15,0,0,45,52,40
USW00013882,11/26/2018,0.02,0,0,45,54,37
USW00013882,11/27/2018,0,0,0,35,38,27
USW00013882,11/28/2018,0,0,0,31,42,24
USW00013882,11/29/2018,0.05,0,0,35,44,29
USW00013882,11/30/2018,0.8,0,0,50,60,43
USW00013882,12/1/2018,0.8,0,0,56,60,53
USW00013882,12/2/2018,0,0,0,62,74,50
USW00013882,12/3/2018,0,0,0,58,60,43
USW00013882,12/4/2018,0,0,0,44,45,39
USW00013882,12/5/2018,0,0,0,37,41,26
USW00013882,12/6/2018,0,0,0,31,44,22
USW00013882,12/7/2018,0.01,0,0,43,48,38
USW00013882,12/8/2018,2.07,0,0,42,45,39
USW00013882,12/9/2018,0.95,0,0,40,41,38
USW00013882,12/10/2018,0.21,0,0,40,43,34
USW00013882,12/11/2018,0,0,0,37,51,27
USW00013882,12/12/2018,0,0,0,37,51,29
USW00013882,12/13/2018,0,0,0,47,58,40
USW00013882,12/14/2018,0.45,0,0,48,52,46
USW00013882,12/15/2018,0.01,0,0,51,53,40
USW00013882,12/16/2018,0,0,0,47,53,39
USW00013882,12/17/2018,0,0,0,45,61,37
USW00013882,12/18/2018,0,0,0,44,58,32
USW00013882,12/19/2018,0.03,0,0,42,57,33
USW00013882,12/20/2018,0.83,0,0,47,48,46
USW00013882,12/21/2018,0.44,0,0,46,48,40
USW00013882,12/22/2018,0,0,0,42,51,33
USW00013882,12/23/2018,0.04,0,0,38,49,30
USW00013882,12/24/2018,0,0,0,41,49,31
USW00013882,12/25/2018,0,0,0,38,52,30
USW00013882,12/26/2018,0,0,0,44,54,36
USW00013882,12/27/2018,1.55,0,0,49,57,40
USW00013882,12/28/2018,1.26,0,0,55,63,44
USW00013882,12/29/2018,0.01,0,0,47,55,40
USW00013882,12/30/2018,0,0,0,49,54,47
USW00013882,12/31/2018,0.34,0,0,58,72,51
USW00013882,1/1/2019,0,0,0,59,63,45
USW00013882,1/2/2019,0.32,0,0,48,50,43
USW00013882,1/3/2019,0.56,0,0,50,53,49
USW00013882,1/4/2019,0.71,0,0,50,58,46
USW00013882,1/5/2019,0,0,0,49,62,39
USW00013882,1/6/2019,0,0,0,47,65,35
USW00013882,1/7/2019,0,0,0,52,68,40
USW00013882,1/8/2019,0,0,0,60,69,49
USW00013882,1/9/2019,0,0,0,48,51,35
USW00013882,1/10/2019,0,0,0,35,44,28
USW00013882,1/11/2019,0,0,0,36,48,28
USW00013882,1/12/2019,0.66,0,0,45,47,39
USW00013882,1/13/2019,0.01,0,0,41,47,40
USW00013882,1/14/2019,0,0,0,43,44,36
USW00013882,1/15/2019,0,0,0,37,39,35
USW00013882,1/16/2019,0,0,0,38,48,33
USW00013882,1/17/2019,0.43,0,0,37,43,32
USW00013882,1/18/2019,0,0,0,47,54,43
USW00013882,1/19/2019,2.4,0,0,51,60,44
USW00013882,1/20/2019,0,0,0,39,44,25
USW00013882,1/21/2019,0,0,0,26,34,19
USW00013882,1/22/2019,0,0,0,33,48,22
USW00013882,1/23/2019,1.84,0,0,47,54,44
USW00013882,1/24/2019,0.03,0,0,42,51,30
USW00013882,1/25/2019,0,0,0,35,44,29
USW00013882,1/26/2019,0,0,0,35,49,25
USW00013882,1/27/2019,0,0,0,39,56,28
USW00013882,1/28/2019,0,0,0,42,60,29
USW00013882,1/29/2019,0.04,0.1,0,40,49,23
USW00013882,1/30/2019,0,0,0,28,39,20
USW00013882,1/31/2019,0,0,0,31,48,22
USW00013882,2/1/2019,0,0,0,43,60,30
USW00013882,2/2/2019,0,0,0,47,68,32
USW00013882,2/3/2019,0,0,0,50,62,41
USW00013882,2/4/2019,0,0,0,49,65,39
USW00013882,2/5/2019,0.01,0,0,61,74,55
USW00013882,2/6/2019,0.11,0,0,64,70,58
USW00013882,2/7/2019,0.11,0,0,70,80,62
USW00013882,2/8/2019,0.01,0,0,52,62,36
USW00013882,2/9/2019,0,0,0,38,50,32
USW00013882,2/10/2019,0.2,0,0,41,43,38
USW00013882,2/11/2019,0.2,0,0,44,52,41
USW00013882,2/12/2019,1.31,0,0,54,63,43
USW00013882,2/13/2019,0,0,0,45,55,34
USW00013882,2/14/2019,0,0,0,44,60,32
USW00013882,2/15/2019,0.74,0,0,57,61,51
USW00013882,2/16/2019,0.28,0,0,50,51,46
USW00013882,2/17/2019,1.28,0,0,49,52,46
USW00013882,2/18/2019,0.16,0,0,48,54,37
USW00013882,2/19/2019,1.57,0,0,38,40,35
USW00013882,2/20/2019,1.17,0,0,43,49,39
USW00013882,2/21/2019,0.84,0,0,50,54,48
USW00013882,2/22/2019,0.44,0,0,49,52,47
USW00013882,2/23/2019,2.06,0,0,52,54,51
USW00013882,2/24/2019,0.37,0,0,56,61,43
USW00013882,2/25/2019,0,0,0,46,58,34
USW00013882,2/26/2019,0,0,0,49,67,38
USW00013882,2/27/2019,0,0,0,59,72,49
USW00013882,2/28/2019,0.45,0,0,57,61,53
USW00013882,3/1/2019,0.38,0,0,58,63,50
USW00013882,3/2/2019,0,0,0,51,58,46
USW00013882,3/3/2019,1.03,0,0,48,49,38
USW00013882,3/4/2019,0,0,0,36,38,28
USW00013882,3/5/2019,0,0,0,31,41,24
USW00013882,3/6/2019,0,0,0,32,45,23
USW00013882,3/7/2019,0,0,0,38,53,27
USW00013882,3/8/2019,1.55,0,0,47,49,43
USW00013882,3/9/2019,1.1,0,0,49,61,46
USW00013882,3/10/2019,0.21,0,0,61,74,50
USW00013882,3/11/2019,0.07,0,0,56,60,45
USW00013882,3/12/2019,0,0,0,51,66,39
USW00013882,3/13/2019,0,0,0,56,71,44
USW00013882,3/14/2019,0.9,0,0,65,73,61
USW00013882,3/15/2019,0.06,0,0,63,67,46
USW00013882,3/16/2019,0,0,0,48,59,40
USW00013882,3/17/2019,0,0,0,48,65,34
USW00013882,3/18/2019,0,0,0,49,58,40
USW00013882,3/19/2019,0,0,0,47,58,36
USW00013882,3/20/2019,0,0,0,47,65,32
USW00013882,3/21/2019,0,0,0,54,63,43
USW00013882,3/22/2019,0,0,0,51,67,37
USW00013882,3/23/2019,0,0,0,54,67,41
USW00013882,3/24/2019,0,0,0,54,75,36
USW00013882,3/25/2019,0.35,0,0,60,68,50
USW00013882,3/26/2019,0,0,0,54,63,46
USW00013882,3/27/2019,0,0,0,52,68,37
USW00013882,3/28/2019,0,0,0,56,70,40
USW00013882,3/29/2019,0,0,0,58,73,43
USW00013882,3/30/2019,0.26,0,0,64,75,53
USW00013882,3/31/2019,0.06,0,0,52,55,40
USW00013882,4/1/2019,0,0,0,45,59,36
USW00013882,4/2/2019,0,0,0,52,63,44
USW00013882,4/3/2019,0,0,0,54,73,37
USW00013882,4/4/2019,0.09,0,0,59,71,43
USW00013882,4/5/2019,0.53,0,0,60,72,54
USW00013882,4/6/2019,0,0,0,64,77,54
USW00013882,4/7/2019,0.07,0,0,69,80,63
USW00013882,4/8/2019,0.45,0,0,66,72,59
USW00013882,4/9/2019,0,0,0,67,79,59
USW00013882,4/10/2019,0,0,0,67,84,53
USW00013882,4/11/2019,0,0,0,69,84,54
USW00013882,4/12/2019,0.35,0,0,74,81,65
USW00013882,4/13/2019,0.13,0,0,65,72,59
USW00013882,4/14/2019,0.5,0,0,71,81,50
USW00013882,4/15/2019,0,0,0,54,67,41
USW00013882,4/16/2019,0,0,0,58,79,43
USW00013882,4/17/2019,0,0,0,65,82,48
USW00013882,4/18/2019,0.48,0,0,71,80,57
USW00013882,4/19/2019,1.73,0,0,65,69,46
USW00013882,4/20/2019,0.02,0,0,47,51,43
USW00013882,4/21/2019,0,0,0,54,75,41
USW00013882,4/22/2019,0,0,0,61,83,44
USW00013882,4/23/2019,0,0,0,67,84,51
USW00013882,4/24/2019,0,0,0,71,85,54
USW00013882,4/25/2019,0,0,0,70,78,63
USW00013882,4/26/2019,0,0,0,67,74,56
USW00013882,4/27/2019,0,0,0,62,79,45
USW00013882,4/28/2019,0,0,0,73,84,60
USW00013882,4/29/2019,0,0,0,70,86,55
USW00013882,4/30/2019,0,0,0,75,86,57
USW00013882,5/1/2019,0.21,0,0,75,87,64
USW00013882,5/2/2019,0,0,0,74,86,64
USW00013882,5/3/2019,0.18,0,0,73,86,61
USW00013882,5/4/2019,1.65,0,0,70,78,64
USW00013882,5/5/2019,0.89,0,0,68,74,59
USW00013882,5/6/2019,0,0,0,67,80,55
USW00013882,5/7/2019,0,0,0,68,84,55
USW00013882,5/8/2019,0,0,0,72,85,59
USW00013882,5/9/2019,0.19,0,0,74,77,64
USW00013882,5/10/2019,0.14,0,0,70,83,62
USW00013882,5/11/2019,2.16,0,0,73,79,68
USW00013882,5/12/2019,0.42,0,0,71,76,64
USW00013882,5/13/2019,0,0,0,65,70,54
USW00013882,5/14/2019,0,0,0,60,72,49
USW00013882,5/15/2019,0,0,0,61,70,50
USW00013882,5/16/2019,0,0,0,70,87,58
USW00013882,5/17/2019,0,0,0,77,90,64
USW00013882,5/18/2019,0,0,0,78,89,64
USW00013882,5/19/2019,0,0,0,77,89,65
USW00013882,5/20/2019,0,0,0,78,88,66
USW00013882,5/21/2019,0,0,0,74,89,60
USW00013882,5/22/2019,0,0,0,80,92,68
USW00013882,5/23/2019,0,0,0,80,92,70
USW00013882,5/24/2019,0,0,0,81,93,69
USW00013882,5/25/2019,0,0,0,83,93,71
USW00013882,5/26/2019,0,0,0,82,95,69
USW00013882,5/27/2019,0,0,0,82,94,68
USW00013882,5/28/2019,0,0,0,82,94,69
USW00013882,5/29/2019,0,0,0,82,94,69
USW00013882,5/30/2019,0.1,0,0,81,91,69
USW00013882,5/31/2019,0,0,0,78,86,67
USW00013882,6/1/2019,0,0,0,75,88,63
USW00013882,6/2/2019,0,0,0,78,92,63
USW00013882,6/3/2019,0,0,0,77,88,67
USW00013882,6/4/2019,0,0,0,75,84,67
USW00013882,6/5/2019,0.32,0,0,74,80,68
USW00013882,6/6/2019,0.27,0,0,74,76,72
USW00013882,6/7/2019,0.2,0,0,76,88,70
USW00013882,6/8/2019,0.88,0,0,73,77,71
USW00013882,6/9/2019,0.93,0,0,75,83,71
USW00013882,6/10/2019,0.01,0,0,78,89,71
USW00013882,6/11/2019,0,0,0,72,81,63
USW00013882,6/12/2019,0,0,0,72,78,66
USW00013882,6/13/2019,0.22,0,0,71,79,60
USW00013882,6/14/2019,0,0,0,68,82,53
USW00013882,6/15/2019,0,0,0,73,88,59
USW00013882,6/16/2019,0,0,0,79,91,67
USW00013882,6/17/2019,0.27,0,0,79,89,71
USW00013882,6/18/2019,0.71,0,0,76,84,72
USW00013882,6/19/2019,0.25,0,0,79,89,71
USW00013882,6/20/2019,0,0,0,80,85,74
USW00013882,6/21/2019,0.14,0,0,80,92,68
USW00013882,6/22/2019,0.15,0,0,79,91,68
USW00013882,6/23/2019,0.03,0,0,77,89,69
USW00013882,6/24/2019,0,0,0,79,89,73
USW00013882,6/25/2019,0,0,0,78,89,68
USW00013882,6/26/2019,0,0,0,80,92,69
USW00013882,6/27/2019,0.08,0,0,80,94,69
USW00013882,6/28/2019,0,0,0,80,92,70
USW00013882,6/29/2019,0,0,0,81,92,70
USW00013882,6/30/2019,0,0,0,82,94,71
USW00013882,7/1/2019,0,0,0,84,95,73
USW00013882,7/2/2019,0,0,0,85,97,73
USW00013882,7/3/2019,0,0,0,83,92,74
USW00013882,7/4/2019,0,0,0,83,96,71
USW00013882,7/5/2019,0,0,0,83,95,73
USW00013882,7/6/2019,0,0,0,83,97,73
USW00013882,7/7/2019,0.03,0,0,84,92,75
USW00013882,7/8/2019,0,0,0,82,96,72
USW00013882,7/9/2019,0.26,0,0,86,99,72
USW00013882,7/10/2019,0,0,0,83,96,74
USW00013882,7/11/2019,1.82,0,0,82,91,75
USW00013882,7/12/2019,0.03,0,0,79,86,74
USW00013882,7/13/2019,0.04,0,0,80,92,74
USW00013882,7/14/2019,0.01,0,0,78,88,73
USW00013882,7/15/2019,0,0,0,81,89,72
USW00013882,7/16/2019,0,0,0,83,93,75
USW00013882,7/17/2019,0.13,0,0,81,87,74
USW00013882,7/18/2019,0.01,0,0,81,89,75
USW00013882,7/19/2019,0,0,0,81,91,73
USW00013882,7/20/2019,0,0,0,82,89,76
USW00013882,7/21/2019,0,0,0,81,91,73
USW00013882,7/22/2019,0.34,0,0,83,91,74
USW00013882,7/23/2019,0.01,0,0,77,84,70
USW00013882,7/24/2019,0,0,0,75,85,62
USW00013882,7/25/2019,0,0,0,75,88,61
USW00013882,7/26/2019,0,0,0,77,90,63
USW00013882,7/27/2019,0,0,0,78,91,66
USW00013882,7/28/2019,1.19,0,0,78,94,67
USW00013882,7/29/2019,0,0,0,79,92,68
USW00013882,7/30/2019,0.8,0,0,78,89,69
USW00013882,7/31/2019,0.19,0,0,77,88,69
USW00013882,8/1/2019,0,0,0,79,93,71
USW00013882,8/2/2019,0,0,0,78,90,71
USW00013882,8/3/2019,0,0,0,80,92,71
USW00013882,8/4/2019,0.02,0,0,80,90,72
USW00013882,8/5/2019,0,0,0,79,91,70
USW00013882,8/6/2019,0,0,0,80,92,70
USW00013882,8/7/2019,0.02,0,0,81,92,71
USW00013882,8/8/2019,0,0,0,81,93,70
USW00013882,8/9/2019,0,0,0,84,96,75
USW00013882,8/10/2019,0,0,0,84,93,76
USW00013882,8/11/2019,0,0,0,84,96,73
USW00013882,8/12/2019,0.01,0,0,83,97,72
USW00013882,8/13/2019,0.72,0,0,87,100,75
USW00013882,8/14/2019,0.04,0,0,81,92,74
USW00013882,8/15/2019,0,0,0,82,94,71
USW00013882,8/16/2019,0,0,0,81,96,69
USW00013882,8/17/2019,0,0,0,82,97,67
USW00013882,8/18/2019,0,0,0,84,98,70
USW00013882,8/19/2019,0,0,0,83,99,73
USW00013882,8/20/2019,0,0,0,81,95,71
USW00013882,8/21/2019,0,0,0,83,95,73
USW00013882,8/22/2019,0.15,0,0,84,94,76
USW00013882,8/23/2019,0,0,0,81,91,74
USW00013882,8/24/2019,0.01,0,0,81,92,74
USW00013882,8/25/2019,0.01,0,0,75,77,70
USW00013882,8/26/2019,0.72,0,0,72,74,68
USW00013882,8/27/2019,0.02,0,0,75,87,71
USW00013882,8/28/2019,0,0,0,80,90,70
USW00013882,8/29/2019,0,0,0,75,86,61
USW00013882,8/30/2019,0,0,0,74,91,59
USW00013882,8/31/2019,0,0,0,78,92,64
USW00013882,9/1/2019,0,0,0,79,93,66
USW00013882,9/2/2019,0,0,0,81,94,69
USW00013882,9/3/2019,0,0,0,82,97,69
USW00013882,9/4/2019,0,0,0,83,98,69
USW00013882,9/5/2019,0,0,0,84,93,74
USW00013882,9/6/2019,0,0,0,79,94,66
USW00013882,9/7/2019,0,0,0,82,96,70
USW00013882,9/8/2019,0,0,0,78,95,63
USW00013882,9/9/2019,0,0,0,80,99,65
USW00013882,9/10/2019,0.09,0,0,83,98,70
USW00013882,9/11/2019,0,0,0,80,94,70
USW00013882,9/12/2019,0,0,0,82,98,70
USW00013882,9/13/2019,0,0,0,85,103,72
USW00013882,9/14/2019,0.01,0,0,80,88,74
USW00013882,9/15/2019,0,0,0,82,97,70
USW00013882,9/16/2019,0,0,0,81,98,65
USW00013882,9/17/2019,0,0,0,83,100,70
USW00013882,9/18/2019,0,0,0,81,93,70
USW00013882,9/19/2019,0,0,0,78,86,69
USW00013882,9/20/2019,0,0,0,75,87,63
USW00013882,9/21/2019,0,0,0,75,89,60
USW00013882,9/22/2019,0,0,0,76,91,60
USW00013882,9/23/2019,0,0,0,76,89,61
USW00013882,9/24/2019,0,0,0,80,92,67
USW00013882,9/25/2019,0,0,0,75,94,58
USW00013882,9/26/2019,0,0,0,83,96,70
USW00013882,9/27/2019,0.46,0,0,81,95,70
USW00013882,9/28/2019,0,0,0,80,93,71
USW00013882,9/29/2019,0,0,0,83,95,73
USW00013882,9/30/2019,0,0,0,83,97,71
USW00013882,10/1/2019,0,0,0,83,97,70
USW00013882,10/2/2019,0,0,0,84,100,71
USW00013882,10/3/2019,0,0,0,84,100,69
USW00013882,10/4/2019,0,0,0,81,95,69
USW00013882,10/5/2019,0,0,0,77,87,68
USW00013882,10/6/2019,0,0,0,71,78,65
USW00013882,10/7/2019,0.31,0,0,72,75,65
USW00013882,10/8/2019,0,0,0,69,81,62
USW00013882,10/9/2019,0,0,0,70,80,62
USW00013882,10/10/2019,0,0,0,71,83,60
USW00013882,10/11/2019,0,0,0,71,84,59
USW00013882,10/12/2019,0,0,0,67,73,52
USW00013882,10/13/2019,0,0,0,60,75,49
USW00013882,10/14/2019,0,0,0,61,78,45
USW00013882,10/15/2019,0.05,0,0,64,75,54
USW00013882,10/16/2019,0.09,0,0,65,69,52
USW00013882,10/17/2019,0,0,0,55,67,43
USW00013882,10/18/2019,0,0,0,56,71,43
USW00013882,10/19/2019,0.29,0,0,56,64,49
USW00013882,10/20/2019,0,0,0,62,73,56
USW00013882,10/21/2019,0.39,0,0,63,74,55
USW00013882,10/22/2019,0.46,0,0,65,72,55
USW00013882,10/23/2019,0,0,0,57,70,42
USW00013882,10/24/2019,0,0,0,53,72,40
USW00013882,10/25/2019,3.27,0,0,55,58,51
USW00013882,10/26/2019,0.14,0,0,63,73,57
USW00013882,10/27/2019,0,0,0,65,68,51
USW00013882,10/28/2019,0,0,0,58,76,48
USW00013882,10/29/2019,0,0,0,61,77,51
USW00013882,10/30/2019,1.83,0,0,67,72,65
USW00013882,10/31/2019,0.64,0,0,63,73,38
USW00013882,11/1/2019,0,0,0,42,53,36
USW00013882,11/2/2019,0,0,0,45,62,32
USW00013882,11/3/2019,0,0,0,47,61,34
USW00013882,11/4/2019,0,0,0,45,60,35
USW00013882,11/5/2019,0,0,0,54,71,43
USW00013882,11/6/2019,0,0,0,55,72,40
USW00013882,11/7/2019,0.25,0,0,55,61,49
USW00013882,11/8/2019,0,0,0,47,50,35
USW00013882,11/9/2019,0,0,0,41,57,29
USW00013882,11/10/2019,0,0,0,48,67,35
USW00013882,11/11/2019,0.01,0,0,53,69,38
USW00013882,11/12/2019,0.44,0,0,41,56,24
USW00013882,11/13/2019,0,0,0,30,47,22
USW00013882,11/14/2019,0,0,0,39,53,32
USW00013882,11/15/2019,0,0,0,49,58,43
USW00013882,11/16/2019,0,0,0,48,61,37
USW00013882,11/17/2019,0,0,0,44,64,31
USW00013882,11/18/2019,0,0,0,48,60,35
USW00013882,11/19/2019,0,0,0,49,62,42
USW00013882,11/20/2019,0,0,0,50,62,36
USW00013882,11/21/2019,0,0,0,50,65,41
USW00013882,11/22/2019,0.2,0,0,56,60,49
USW00013882,11/23/2019,1.51,0,0,57,69,46
USW00013882,11/24/2019,0,0,0,47,54,37
USW00013882,11/25/2019,0,0,0,44,61,34
USW00013882,11/26/2019,0.03,0,0,47,65,36
USW00013882,11/27/2019,1.18,0,0,62,70,45
USW00013882,11/28/2019,0,0,0,49,58,39
USW00013882,11/29/2019,0,0,0,52,59,47
USW00013882,11/30/2019,0.99,0,0,58,71,52
USW00013882,12/1/2019,0.37,0,0,60,64,46
USW00013882,12/2/2019,0,0,0,43,46,38
USW00013882,12/3/2019,0,0,0,39,45,35
USW00013882,12/4/2019,0,0,0,42,61,30
USW00013882,12/5/2019,0,0,0,47,64,35
USW00013882,12/6/2019,0,0,0,49,59,44
USW00013882,12/7/2019,0,0,0,51,64,38
USW00013882,12/8/2019,0,0,0,47,59,37
USW00013882,12/9/2019,0.04,0,0,53,59,50
USW00013882,12/10/2019,0.82,0.3,0,53,61,34
USW00013882,12/11/2019,0,0,0,37,47,30
USW00013882,12/12/2019,0.01,0,0,38,55,27
USW00013882,12/13/2019,0.26,0,0,43,46,41
USW00013882,12/14/2019,0.02,0,0,48,56,45
USW00013882,12/15/2019,0,0,0,47,59,38
USW00013882,12/16/2019,0.55,0,0,60,68,55
USW00013882,12/17/2019,0.46,0,0,54,62,35
USW00013882,12/18/2019,0,0,0,38,49,30
USW00013882,12/19/2019,0,0,0,36,48,29
USW00013882,12/20/2019,0,0,0,37,53,27
USW00013882,12/21/2019,0,0,0,43,52,38
USW00013882,12/22/2019,1.77,0,0,46,48,44
USW00013882,12/23/2019,0.43,0,0,51,60,47
USW00013882,12/24/2019,0,0,0,56,68,45
USW00013882,12/25/2019,0,0,0,51,67,39
USW00013882,12/26/2019,0,0,0,51,68,41
USW00013882,12/27/2019,0.02,0,0,51,63,41
USW00013882,12/28/2019,0.01,0,0,59,69,54
USW00013882,12/29/2019,0.15,0,0,66,72,62
USW00013882,12/30/2019,0,0,0,59,65,47
USW00013882,12/31/2019,0,0,0,47,52,41
USW00013882,1/1/2020,0,0,0,43,56,30
USW00013882,1/2/2020,1.69,0,0,47,51,44
USW00013882,1/3/2020,0.74,0,0,53,59,50
USW00013882,1/4/2020,0.06,0,0,53,58,39
USW00013882,1/5/2020,0,0,0,42,55,34
USW00013882,1/6/2020,0,0,0,45,60,33
USW00013882,1/7/2020,0.07,0,0,50,56,39
USW00013882,1/8/2020,0,0,0,45,62,31
USW00013882,1/9/2020,0,0,0,44,62,31
USW00013882,1/10/2020,0,0,0,59,65,55
USW00013882,1/11/2020,0.51,0,0,67,73,57
USW00013882,1/12/2020,0,0,0,56,61,45
USW00013882,1/13/2020,0.02,0,0,52,63,46
USW00013882,1/14/2020,1.17,0,0,61,65,54
USW00013882,1/15/2020,0.02,0,0,63,68,60
USW00013882,1/16/2020,0.18,0,0,59,64,45
USW00013882,1/17/2020,0,0,0,44,49,39
USW00013882,1/18/2020,0.44,0,0,46,50,43
USW00013882,1/19/2020,0,0,0,44,52,28
USW00013882,1/20/2020,0,0,0,29,33,24
USW00013882,1/21/2020,0,0,0,29,38,25
USW00013882,1/22/2020,0,0,0,31,46,22
USW00013882,1/23/2020,0.58,0,0,39,43,34
USW00013882,1/24/2020,0.43,0,0,46,57,42
USW00013882,1/25/2020,0,0,0,44,48,38
USW00013882,1/26/2020,0,0,0,38,47,29
USW00013882,1/27/2020,0.06,0,0,47,58,36
